id,song_name,artist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,duration_ms,time_signature,is_hot
1aTBUqgmST7xZxXvBrdA1n,Telepathy,iSorin,0.5760000000000001,0.833,11.0,-5.725,0.0,0.0583,0.00183,0.0107,0.0926,0.0814,130.061,spotify:track:1aTBUqgmST7xZxXvBrdA1n,https://api.spotify.com/v1/tracks/1aTBUqgmST7xZxXvBrdA1n,https://api.spotify.com/v1/audio-analysis/1aTBUqgmST7xZxXvBrdA1n,247693.0,4.0,0
457nBrdekpdPKIU7xIzVYe,Playing With Fire,calicry,0.623,0.491,0.0,-8.219,1.0,0.0313,0.0458,0.0598,0.103,0.0335,199.982,spotify:track:457nBrdekpdPKIU7xIzVYe,https://api.spotify.com/v1/tracks/457nBrdekpdPKIU7xIzVYe,https://api.spotify.com/v1/audio-analysis/457nBrdekpdPKIU7xIzVYe,249600.0,4.0,0
4ZAG2lVmwdSTz5m9ODiGCs,Stay Down,Lil Xtra,0.701,0.3389999999999999,4.0,-10.718,0.0,0.0713,0.524,0.00121,0.0675,0.144,151.976,spotify:track:4ZAG2lVmwdSTz5m9ODiGCs,https://api.spotify.com/v1/tracks/4ZAG2lVmwdSTz5m9ODiGCs,https://api.spotify.com/v1/audio-analysis/4ZAG2lVmwdSTz5m9ODiGCs,190159.0,4.0,0
1nNcLsIolJGHGc594pCDkO,Love Dies Fast,hammy,0.723,0.201,0.0,-14.8,0.0,0.296,0.0648,0.000424,0.124,0.268,159.971,spotify:track:1nNcLsIolJGHGc594pCDkO,https://api.spotify.com/v1/tracks/1nNcLsIolJGHGc594pCDkO,https://api.spotify.com/v1/audio-analysis/1nNcLsIolJGHGc594pCDkO,179352.0,4.0,0
4mM42bWbKCc4qIeBNpedMN,Yvonne,Vague003,0.341,0.4429999999999999,10.0,-10.725,0.0,0.0379,0.3279999999999999,0.8109999999999999,0.382,0.0574,129.908,spotify:track:4mM42bWbKCc4qIeBNpedMN,https://api.spotify.com/v1/tracks/4mM42bWbKCc4qIeBNpedMN,https://api.spotify.com/v1/audio-analysis/4mM42bWbKCc4qIeBNpedMN,211784.0,4.0,0
532wuLEWIb0cRLD8FobJI1,Wouldn't Be Nothing,Yung Pinch,0.8320000000000001,0.652,6.0,-6.324,1.0,0.257,0.151,0.0,0.0936,0.376,132.116,spotify:track:532wuLEWIb0cRLD8FobJI1,https://api.spotify.com/v1/tracks/532wuLEWIb0cRLD8FobJI1,https://api.spotify.com/v1/audio-analysis/532wuLEWIb0cRLD8FobJI1,225547.0,4.0,0
0i9jTtnmbkE9JWqnXqTvDe,Choices & Lost Causes,Artonoise,0.569,0.956,8.0,-6.055,0.0,0.104,0.00262,0.873,0.106,0.481,140.018,spotify:track:0i9jTtnmbkE9JWqnXqTvDe,https://api.spotify.com/v1/tracks/0i9jTtnmbkE9JWqnXqTvDe,https://api.spotify.com/v1/audio-analysis/0i9jTtnmbkE9JWqnXqTvDe,438857.0,4.0,0
4GFF8KTXPeL3Omy31aD8A4,Destroy Me,Mr.Kitty,0.5870000000000001,0.68,10.0,-8.581,0.0,0.059,0.00151,1.2e-05,0.0683,0.345,121.999,spotify:track:4GFF8KTXPeL3Omy31aD8A4,https://api.spotify.com/v1/tracks/4GFF8KTXPeL3Omy31aD8A4,https://api.spotify.com/v1/audio-analysis/4GFF8KTXPeL3Omy31aD8A4,354104.0,4.0,0
2d6y9rQ9Oeuytx2TxB3uvg,Suicide King,Blvck Ceiling,0.664,0.579,3.0,-6.7620000000000005,1.0,0.0494,0.0315,0.899,0.121,0.0392,119.965,spotify:track:2d6y9rQ9Oeuytx2TxB3uvg,https://api.spotify.com/v1/tracks/2d6y9rQ9Oeuytx2TxB3uvg,https://api.spotify.com/v1/audio-analysis/2d6y9rQ9Oeuytx2TxB3uvg,216000.0,4.0,0
1Lxrlp3eByX1d1MsuxlXE2,Cash,Tokyo Tears,0.4539999999999999,0.6629999999999999,10.0,-8.665,1.0,0.0826,0.0317,0.0017699999999999,0.107,0.0513,127.992,spotify:track:1Lxrlp3eByX1d1MsuxlXE2,https://api.spotify.com/v1/tracks/1Lxrlp3eByX1d1MsuxlXE2,https://api.spotify.com/v1/audio-analysis/1Lxrlp3eByX1d1MsuxlXE2,138750.0,4.0,0
0AczYR0dyqtKlmLl72OoIC,Melancholy,CHVRN,0.644,0.807,7.0,-5.805,0.0,0.0451,0.0032,0.852,0.138,0.3979999999999999,134.009,spotify:track:0AczYR0dyqtKlmLl72OoIC,https://api.spotify.com/v1/tracks/0AczYR0dyqtKlmLl72OoIC,https://api.spotify.com/v1/audio-analysis/0AczYR0dyqtKlmLl72OoIC,207761.0,4.0,0
5WkyLI55GPl9wL1Zw28vxE,Crystal Ball,Lord Lorenz,0.83,0.649,0.0,-6.827000000000001,1.0,0.412,0.076,0.00932,0.147,0.5760000000000001,152.68,spotify:track:5WkyLI55GPl9wL1Zw28vxE,https://api.spotify.com/v1/tracks/5WkyLI55GPl9wL1Zw28vxE,https://api.spotify.com/v1/audio-analysis/5WkyLI55GPl9wL1Zw28vxE,200516.0,4.0,0
6f0CsFarNMeOJK2z3ZNzaV,Interval,Cvllum カルム,0.498,0.996,1.0,-5.221,1.0,0.0813,0.0017,0.975,0.813,0.0339,147.036,spotify:track:6f0CsFarNMeOJK2z3ZNzaV,https://api.spotify.com/v1/tracks/6f0CsFarNMeOJK2z3ZNzaV,https://api.spotify.com/v1/audio-analysis/6f0CsFarNMeOJK2z3ZNzaV,240000.0,4.0,0
46yXha2XyFuqUsQY3f4xvs,Worlds Away,Sorsari,0.281,0.7020000000000001,9.0,-7.755,1.0,0.036,0.000221,0.63,0.272,0.107,120.129,spotify:track:46yXha2XyFuqUsQY3f4xvs,https://api.spotify.com/v1/tracks/46yXha2XyFuqUsQY3f4xvs,https://api.spotify.com/v1/audio-analysis/46yXha2XyFuqUsQY3f4xvs,264000.0,4.0,0
2x3RVpRNxKiN3hYUEzenAz,All in My Head (Relationships),Cooliecut,0.828,0.441,11.0,-9.668,0.0,0.283,0.499,0.103,0.1689999999999999,0.595,130.012,spotify:track:2x3RVpRNxKiN3hYUEzenAz,https://api.spotify.com/v1/tracks/2x3RVpRNxKiN3hYUEzenAz,https://api.spotify.com/v1/audio-analysis/2x3RVpRNxKiN3hYUEzenAz,87906.0,4.0,0
05JvOUrr3d9vjnZIRbtJHi,December,nocloud,0.713,0.594,1.0,-10.727,1.0,0.0525,0.143,2.48e-05,0.395,0.358,119.968,spotify:track:05JvOUrr3d9vjnZIRbtJHi,https://api.spotify.com/v1/tracks/05JvOUrr3d9vjnZIRbtJHi,https://api.spotify.com/v1/audio-analysis/05JvOUrr3d9vjnZIRbtJHi,176000.0,4.0,0
33XEcig7RPCluspYQiZblU,Red Eyez,Dj Smokey,0.768,0.7340000000000001,0.0,-9.301,1.0,0.0732,0.0695,0.00101,0.11,0.352,120.014,spotify:track:33XEcig7RPCluspYQiZblU,https://api.spotify.com/v1/tracks/33XEcig7RPCluspYQiZblU,https://api.spotify.com/v1/audio-analysis/33XEcig7RPCluspYQiZblU,234371.0,4.0,0
5gFmgXPCLu9xIfMUXSbRru,YEAH RIGHT,Joji,0.672,0.588,1.0,-9.573,1.0,0.133,0.619,0.241,0.0992,0.204,169.033,spotify:track:5gFmgXPCLu9xIfMUXSbRru,https://api.spotify.com/v1/tracks/5gFmgXPCLu9xIfMUXSbRru,https://api.spotify.com/v1/audio-analysis/5gFmgXPCLu9xIfMUXSbRru,174358.0,4.0,0
4qklMsnBWcTFezDOe82udN,Self Made Self Paid,Ghostface Playa,0.8909999999999999,0.8420000000000001,11.0,-4.262,1.0,0.0527,0.0011099999999999,0.149,0.0766,0.8290000000000001,124.999,spotify:track:4qklMsnBWcTFezDOe82udN,https://api.spotify.com/v1/tracks/4qklMsnBWcTFezDOe82udN,https://api.spotify.com/v1/audio-analysis/4qklMsnBWcTFezDOe82udN,153600.0,4.0,0
5tSJA3rBjcx5dIhWFullpd,Drophead,Brothel,0.482,0.617,5.0,-8.972000000000001,0.0,0.048,6.159999999999999e-05,0.000664,0.247,0.0395,180.152,spotify:track:5tSJA3rBjcx5dIhWFullpd,https://api.spotify.com/v1/tracks/5tSJA3rBjcx5dIhWFullpd,https://api.spotify.com/v1/audio-analysis/5tSJA3rBjcx5dIhWFullpd,213130.0,4.0,0
5OhibwOPlDJtT8ixse0Vrz,Caffeine,Wicca Phase Springs Eternal,0.47,0.56,11.0,-5.4510000000000005,1.0,0.122,0.0221,4.58e-06,0.5329999999999999,0.366,153.814,spotify:track:5OhibwOPlDJtT8ixse0Vrz,https://api.spotify.com/v1/tracks/5OhibwOPlDJtT8ixse0Vrz,https://api.spotify.com/v1/audio-analysis/5OhibwOPlDJtT8ixse0Vrz,255851.0,4.0,0
5dpGuneyQ13yosW5oFMS6w,Falling Through Time,Tw1gz,0.4539999999999999,0.785,10.0,-5.905,1.0,0.0267,0.165,0.867,0.608,0.0599,219.996,spotify:track:5dpGuneyQ13yosW5oFMS6w,https://api.spotify.com/v1/tracks/5dpGuneyQ13yosW5oFMS6w,https://api.spotify.com/v1/audio-analysis/5dpGuneyQ13yosW5oFMS6w,209455.0,4.0,0
2AoJ1NSLrqfppo6oT5Bqc8,Loch Ness,gizmo,0.936,0.476,1.0,-11.439,1.0,0.4029999999999999,0.0139,0.0,0.402,0.363,121.979,spotify:track:2AoJ1NSLrqfppo6oT5Bqc8,https://api.spotify.com/v1/tracks/2AoJ1NSLrqfppo6oT5Bqc8,https://api.spotify.com/v1/audio-analysis/2AoJ1NSLrqfppo6oT5Bqc8,175543.0,4.0,0
3rqZAQFmWzfrd4ekknT5F5,Ghetto Ass Witch,Ritualz,0.605,0.705,10.0,-6.742000000000001,1.0,0.0324,0.0736,0.00806,0.0779,0.362,135.006,spotify:track:3rqZAQFmWzfrd4ekknT5F5,https://api.spotify.com/v1/tracks/3rqZAQFmWzfrd4ekknT5F5,https://api.spotify.com/v1/audio-analysis/3rqZAQFmWzfrd4ekknT5F5,163556.0,4.0,0
1vuZVJZ2lENkoV2B0paFrD,Hate Me,Yung Flex,0.652,0.8640000000000001,5.0,-5.93,0.0,0.47,0.00236,0.0,0.32,0.43,180.00099999999998,spotify:track:1vuZVJZ2lENkoV2B0paFrD,https://api.spotify.com/v1/tracks/1vuZVJZ2lENkoV2B0paFrD,https://api.spotify.com/v1/audio-analysis/1vuZVJZ2lENkoV2B0paFrD,117681.0,4.0,0
2pvhXGuUD1B8UAxsTVSVGq,No Focus,Blvck Ceiling,0.556,0.6890000000000001,2.0,-7.494,1.0,0.0365,0.021,0.964,0.405,0.1169999999999999,140.002,spotify:track:2pvhXGuUD1B8UAxsTVSVGq,https://api.spotify.com/v1/tracks/2pvhXGuUD1B8UAxsTVSVGq,https://api.spotify.com/v1/audio-analysis/2pvhXGuUD1B8UAxsTVSVGq,274286.0,4.0,0
4J3FltfCktHfD9iPCneDGy,Kiss,Lil Peep,0.346,0.769,4.0,-7.224,1.0,0.109,0.00829,0.0,0.0815,0.163,150.589,spotify:track:4J3FltfCktHfD9iPCneDGy,https://api.spotify.com/v1/tracks/4J3FltfCktHfD9iPCneDGy,https://api.spotify.com/v1/audio-analysis/4J3FltfCktHfD9iPCneDGy,250267.0,4.0,0
00s5LBtAIyYUI1i7SpXac7,StepOverTheLine,LXXIV,0.526,0.855,1.0,-1.982,1.0,0.0573,0.0040799999999999,2.11e-05,0.19,0.0991,110.404,spotify:track:00s5LBtAIyYUI1i7SpXac7,https://api.spotify.com/v1/tracks/00s5LBtAIyYUI1i7SpXac7,https://api.spotify.com/v1/audio-analysis/00s5LBtAIyYUI1i7SpXac7,130062.0,4.0,0
5NXeprz7VhJkG6RgSAqqeO,$outh $ide $uicide,$uicideboy$,0.7979999999999999,0.529,1.0,-6.327000000000001,1.0,0.074,0.00591,0.3939999999999999,0.072,0.0524,219.99,spotify:track:5NXeprz7VhJkG6RgSAqqeO,https://api.spotify.com/v1/tracks/5NXeprz7VhJkG6RgSAqqeO,https://api.spotify.com/v1/audio-analysis/5NXeprz7VhJkG6RgSAqqeO,169169.0,4.0,0
3kAxkBZMDjCLqjaws1NHrA,Wasteland of Things I Wish I Knew,Tomkillsjerry,0.596,0.8590000000000001,4.0,-9.082,0.0,0.0518,0.00126,0.823,0.104,0.2289999999999999,180.00400000000002,spotify:track:3kAxkBZMDjCLqjaws1NHrA,https://api.spotify.com/v1/tracks/3kAxkBZMDjCLqjaws1NHrA,https://api.spotify.com/v1/audio-analysis/3kAxkBZMDjCLqjaws1NHrA,181837.0,4.0,0
4fCyUU6eehgdODD3qSgdSp,Everything,Mrkryl,0.503,0.492,3.0,-11.204,1.0,0.0396,0.242,0.892,0.119,0.14,130.014,spotify:track:4fCyUU6eehgdODD3qSgdSp,https://api.spotify.com/v1/tracks/4fCyUU6eehgdODD3qSgdSp,https://api.spotify.com/v1/audio-analysis/4fCyUU6eehgdODD3qSgdSp,212308.0,4.0,0
4ZfseXX84WDBDLcCATDmHC,Into Dust,Bladee,0.485,0.578,5.0,-9.258,0.0,0.0446,0.298,0.0,0.217,0.0656,126.006,spotify:track:4ZfseXX84WDBDLcCATDmHC,https://api.spotify.com/v1/tracks/4ZfseXX84WDBDLcCATDmHC,https://api.spotify.com/v1/audio-analysis/4ZfseXX84WDBDLcCATDmHC,140952.0,4.0,0
38YGZ0d5CRwQ9W41WSYtjA,Reborn,Klimeks,0.5379999999999999,0.5479999999999999,8.0,-13.647,0.0,0.046,0.201,0.861,0.105,0.0377,113.007,spotify:track:38YGZ0d5CRwQ9W41WSYtjA,https://api.spotify.com/v1/tracks/38YGZ0d5CRwQ9W41WSYtjA,https://api.spotify.com/v1/audio-analysis/38YGZ0d5CRwQ9W41WSYtjA,263363.0,4.0,0
4JcuY5mUyFacUd5geD8cfd,Wake Me Up,Kim,0.442,0.943,10.0,-5.549,0.0,0.151,1.87e-05,0.907,0.546,0.13,160.001,spotify:track:4JcuY5mUyFacUd5geD8cfd,https://api.spotify.com/v1/tracks/4JcuY5mUyFacUd5geD8cfd,https://api.spotify.com/v1/audio-analysis/4JcuY5mUyFacUd5geD8cfd,198750.0,4.0,0
2e0NllT8BGRDy1eddPCvgp,Ephemera,Lostageless,0.634,0.701,6.0,-8.635,0.0,0.0365,0.012,0.206,0.0933,0.0388,120.039,spotify:track:2e0NllT8BGRDy1eddPCvgp,https://api.spotify.com/v1/tracks/2e0NllT8BGRDy1eddPCvgp,https://api.spotify.com/v1/audio-analysis/2e0NllT8BGRDy1eddPCvgp,198156.0,4.0,0
729sX7qNZLBkHLIz00lmQj,anxxiety.,hyperforms,0.561,0.5529999999999999,8.0,-10.568,1.0,0.0471,0.00515,0.8759999999999999,0.0963,0.188,179.982,spotify:track:729sX7qNZLBkHLIz00lmQj,https://api.spotify.com/v1/tracks/729sX7qNZLBkHLIz00lmQj,https://api.spotify.com/v1/audio-analysis/729sX7qNZLBkHLIz00lmQj,181371.0,4.0,0
7IuN5pAlOJgoO6DzKKT7eJ,jealous traits,guccihighwaters,0.695,0.622,0.0,-6.6610000000000005,1.0,0.0497,0.6459999999999999,0.0,0.0906,0.131,132.03,spotify:track:7IuN5pAlOJgoO6DzKKT7eJ,https://api.spotify.com/v1/tracks/7IuN5pAlOJgoO6DzKKT7eJ,https://api.spotify.com/v1/audio-analysis/7IuN5pAlOJgoO6DzKKT7eJ,176182.0,4.0,0
6LJajfVgTG4q9HrL6BHTWd,Contact,Noah B,0.653,0.525,10.0,-14.300999999999998,0.0,0.0329,0.387,0.928,0.104,0.409,139.97799999999998,spotify:track:6LJajfVgTG4q9HrL6BHTWd,https://api.spotify.com/v1/tracks/6LJajfVgTG4q9HrL6BHTWd,https://api.spotify.com/v1/audio-analysis/6LJajfVgTG4q9HrL6BHTWd,241000.0,4.0,0
0lLaHrwW4am60pB79U0P8I,Liar,Lil Peep,0.638,0.522,2.0,-8.652000000000001,1.0,0.0516,0.166,0.0,0.0842,0.263,156.078,spotify:track:0lLaHrwW4am60pB79U0P8I,https://api.spotify.com/v1/tracks/0lLaHrwW4am60pB79U0P8I,https://api.spotify.com/v1/audio-analysis/0lLaHrwW4am60pB79U0P8I,172480.0,4.0,0
4xDRW72GTZVHnu33h76vK3,Life Alone,enjoii,0.515,0.649,7.0,-4.083,1.0,0.0374,0.0155,0.902,0.118,0.0673,134.036,spotify:track:4xDRW72GTZVHnu33h76vK3,https://api.spotify.com/v1/tracks/4xDRW72GTZVHnu33h76vK3,https://api.spotify.com/v1/audio-analysis/4xDRW72GTZVHnu33h76vK3,206236.0,4.0,0
2J7f0wnNACVuT89M7yDnfk,Love,CHVRN,0.215,0.816,5.0,-4.13,0.0,0.0387,0.000354,0.237,0.0884,0.0395,112.569,spotify:track:2J7f0wnNACVuT89M7yDnfk,https://api.spotify.com/v1/tracks/2J7f0wnNACVuT89M7yDnfk,https://api.spotify.com/v1/audio-analysis/2J7f0wnNACVuT89M7yDnfk,236000.0,4.0,0
7C7d8o5hn7cjJHbyx7pnu7,Worlds,Heimanu,0.396,0.988,6.0,-3.303,0.0,0.0956,0.00229,0.895,0.3,0.291,159.953,spotify:track:7C7d8o5hn7cjJHbyx7pnu7,https://api.spotify.com/v1/tracks/7C7d8o5hn7cjJHbyx7pnu7,https://api.spotify.com/v1/audio-analysis/7C7d8o5hn7cjJHbyx7pnu7,250500.0,4.0,0
5DRQlKDHXJJli8oYVh3VCX,WYA?,Lil Tracy,0.7759999999999999,0.575,4.0,-9.107,0.0,0.053,0.0161,0.0,0.1009999999999999,0.491,139.987,spotify:track:5DRQlKDHXJJli8oYVh3VCX,https://api.spotify.com/v1/tracks/5DRQlKDHXJJli8oYVh3VCX,https://api.spotify.com/v1/audio-analysis/5DRQlKDHXJJli8oYVh3VCX,133702.0,3.0,0
3GjqkdtTNVxpoqZtWqUmSH,Infiltration,REMNANT.exe,0.56,0.5529999999999999,5.0,-8.146,1.0,0.0352,0.0631,0.846,0.115,0.0377,140.002,spotify:track:3GjqkdtTNVxpoqZtWqUmSH,https://api.spotify.com/v1/tracks/3GjqkdtTNVxpoqZtWqUmSH,https://api.spotify.com/v1/audio-analysis/3GjqkdtTNVxpoqZtWqUmSH,233143.0,4.0,0
1t4CqrYMLXMqYTUQqdoE8r,Sight of Your Soul,Dirtyphonics,0.3929999999999999,0.805,1.0,-2.52,1.0,0.0471,0.0005549999999999,0.000137,0.0746,0.325,149.862,spotify:track:1t4CqrYMLXMqYTUQqdoE8r,https://api.spotify.com/v1/tracks/1t4CqrYMLXMqYTUQqdoE8r,https://api.spotify.com/v1/audio-analysis/1t4CqrYMLXMqYTUQqdoE8r,197200.0,4.0,0
0qP06zkzLB9Y9ddWWpxYAg,DEMONS,FATE,0.367,0.769,3.0,-4.548,0.0,0.054,0.00683,0.0169,0.143,0.0384,167.808,spotify:track:0qP06zkzLB9Y9ddWWpxYAg,https://api.spotify.com/v1/tracks/0qP06zkzLB9Y9ddWWpxYAg,https://api.spotify.com/v1/audio-analysis/0qP06zkzLB9Y9ddWWpxYAg,208571.0,4.0,0
0KngufO262EWYQ7MbRBYSX,Hollow,Stohou,0.513,0.8809999999999999,9.0,-6.455,1.0,0.0627,0.00157,0.7559999999999999,0.0731,0.105,140.053,spotify:track:0KngufO262EWYQ7MbRBYSX,https://api.spotify.com/v1/tracks/0KngufO262EWYQ7MbRBYSX,https://api.spotify.com/v1/audio-analysis/0KngufO262EWYQ7MbRBYSX,210481.0,4.0,0
5xgcL3b1oGUkmJyAetSFPO,Converting...,$uicideboy$,0.825,0.763,11.0,-6.069,1.0,0.114,0.0772,0.0,0.0944,0.517,134.989,spotify:track:5xgcL3b1oGUkmJyAetSFPO,https://api.spotify.com/v1/tracks/5xgcL3b1oGUkmJyAetSFPO,https://api.spotify.com/v1/audio-analysis/5xgcL3b1oGUkmJyAetSFPO,86178.0,4.0,0
2DxKAUphFlUG7JsAStBWvV,need rack⸉,COLE BENZO,0.969,0.525,1.0,-12.29,1.0,0.311,0.0246,0.0,0.384,0.584,115.006,spotify:track:2DxKAUphFlUG7JsAStBWvV,https://api.spotify.com/v1/tracks/2DxKAUphFlUG7JsAStBWvV,https://api.spotify.com/v1/audio-analysis/2DxKAUphFlUG7JsAStBWvV,117890.0,4.0,0
4ihjkYCIxzbeB9V72fj7bs,Unbothered Freestyle,LXXIV,0.845,0.7440000000000001,5.0,-7.175,1.0,0.238,0.128,0.0,0.0736,0.7,126.014,spotify:track:4ihjkYCIxzbeB9V72fj7bs,https://api.spotify.com/v1/tracks/4ihjkYCIxzbeB9V72fj7bs,https://api.spotify.com/v1/audio-analysis/4ihjkYCIxzbeB9V72fj7bs,107068.0,4.0,0
7iKivB2VOIjB62WXzCsaVh,TEST ME,Cris Dinero,0.7490000000000001,0.493,11.0,-9.095,0.0,0.386,0.131,0.00052,0.126,0.305,179.946,spotify:track:7iKivB2VOIjB62WXzCsaVh,https://api.spotify.com/v1/tracks/7iKivB2VOIjB62WXzCsaVh,https://api.spotify.com/v1/audio-analysis/7iKivB2VOIjB62WXzCsaVh,131396.0,4.0,0
1DDcZnhVT9IOXuJd12fYrD,Broken Chains,Ennja,0.5770000000000001,0.688,9.0,-9.15,0.0,0.037,0.00556,0.918,0.0861,0.077,135.0,spotify:track:1DDcZnhVT9IOXuJd12fYrD,https://api.spotify.com/v1/tracks/1DDcZnhVT9IOXuJd12fYrD,https://api.spotify.com/v1/audio-analysis/1DDcZnhVT9IOXuJd12fYrD,320000.0,4.0,0
5xzpvaTlweGguSNwdG3BKG,Dullflesh?,Okaminokami,0.794,0.674,10.0,-7.737999999999999,1.0,0.441,0.131,0.000396,0.11,0.127,160.02200000000002,spotify:track:5xzpvaTlweGguSNwdG3BKG,https://api.spotify.com/v1/tracks/5xzpvaTlweGguSNwdG3BKG,https://api.spotify.com/v1/audio-analysis/5xzpvaTlweGguSNwdG3BKG,170475.0,4.0,0
2nwhrrvLiiSAnC6njaon9n,Insomnia,Tim Schaufert,0.514,0.486,7.0,-11.593,0.0,0.0529,0.382,0.64,0.0689,0.0961,118.015,spotify:track:2nwhrrvLiiSAnC6njaon9n,https://api.spotify.com/v1/tracks/2nwhrrvLiiSAnC6njaon9n,https://api.spotify.com/v1/audio-analysis/2nwhrrvLiiSAnC6njaon9n,281455.0,4.0,0
6ST1ZeWDs7tlo3ZIge9Gix,Inceptum,dotMPEG,0.357,0.5479999999999999,5.0,-9.035,1.0,0.0396,0.0106,0.487,0.107,0.204,199.928,spotify:track:6ST1ZeWDs7tlo3ZIge9Gix,https://api.spotify.com/v1/tracks/6ST1ZeWDs7tlo3ZIge9Gix,https://api.spotify.com/v1/audio-analysis/6ST1ZeWDs7tlo3ZIge9Gix,156431.0,4.0,0
5Bzi7VZRpGpN8xq1jgF1pr,Not Good Anymore,samAwake,0.613,0.8270000000000001,5.0,-10.38,1.0,0.104,0.15,0.667,0.0723,0.0712,134.84799999999998,spotify:track:5Bzi7VZRpGpN8xq1jgF1pr,https://api.spotify.com/v1/tracks/5Bzi7VZRpGpN8xq1jgF1pr,https://api.spotify.com/v1/audio-analysis/5Bzi7VZRpGpN8xq1jgF1pr,269013.0,4.0,0
6GIHA3QiSQOqZbJ1PI4dDI,WhateverFloatsYourBoat,BONES,0.713,0.436,1.0,-7.966,1.0,0.0615,0.00425,0.00456,0.108,0.0394,164.058,spotify:track:6GIHA3QiSQOqZbJ1PI4dDI,https://api.spotify.com/v1/tracks/6GIHA3QiSQOqZbJ1PI4dDI,https://api.spotify.com/v1/audio-analysis/6GIHA3QiSQOqZbJ1PI4dDI,163250.0,4.0,0
79bGevFsivr3CIzg6Cz8QZ,One,Tomkillsjerry,0.249,0.5329999999999999,0.0,-10.594,0.0,0.0476,0.0107,0.143,0.1,0.183,177.32,spotify:track:79bGevFsivr3CIzg6Cz8QZ,https://api.spotify.com/v1/tracks/79bGevFsivr3CIzg6Cz8QZ,https://api.spotify.com/v1/audio-analysis/79bGevFsivr3CIzg6Cz8QZ,283426.0,5.0,0
6F57htpNK3wJ14zM3dBfVP,Signals,Deadcrow,0.492,0.838,6.0,-3.962,0.0,0.0622,0.0457,1.86e-05,0.0929,0.1939999999999999,145.047,spotify:track:6F57htpNK3wJ14zM3dBfVP,https://api.spotify.com/v1/tracks/6F57htpNK3wJ14zM3dBfVP,https://api.spotify.com/v1/audio-analysis/6F57htpNK3wJ14zM3dBfVP,221793.0,4.0,0
6fxzo73tsRdeUeKADrAZmf,Ink Spills Words,OmenXIII,0.49,0.501,2.0,-11.166,0.0,0.0384,0.802,0.0101,0.1989999999999999,0.113,150.0,spotify:track:6fxzo73tsRdeUeKADrAZmf,https://api.spotify.com/v1/tracks/6fxzo73tsRdeUeKADrAZmf,https://api.spotify.com/v1/audio-analysis/6fxzo73tsRdeUeKADrAZmf,236852.0,4.0,0
5rN2wGNSNjKxAsyjvHBC4c,"Don't Enter, Pt. 3",Steadysuffer,0.588,0.597,2.0,-5.718999999999999,0.0,0.0297,0.004,0.0,0.251,0.2239999999999999,127.907,spotify:track:5rN2wGNSNjKxAsyjvHBC4c,https://api.spotify.com/v1/tracks/5rN2wGNSNjKxAsyjvHBC4c,https://api.spotify.com/v1/audio-analysis/5rN2wGNSNjKxAsyjvHBC4c,195140.0,4.0,0
3gO8Oe6hXkTDimmYfkXpp8,Fuckthepopulation,$uicideboy$,0.8420000000000001,0.593,5.0,-7.87,0.0,0.149,0.259,0.0,0.107,0.273,191.99,spotify:track:3gO8Oe6hXkTDimmYfkXpp8,https://api.spotify.com/v1/tracks/3gO8Oe6hXkTDimmYfkXpp8,https://api.spotify.com/v1/audio-analysis/3gO8Oe6hXkTDimmYfkXpp8,142848.0,3.0,0
2apL4VB98gSDCn6JjgFSRQ,"Suicidal Thoughts in the Back of the Cadillac, Pt. 2",Pouya,0.77,0.797,0.0,-7.224,1.0,0.113,0.362,0.0,0.103,0.818,145.964,spotify:track:2apL4VB98gSDCn6JjgFSRQ,https://api.spotify.com/v1/tracks/2apL4VB98gSDCn6JjgFSRQ,https://api.spotify.com/v1/audio-analysis/2apL4VB98gSDCn6JjgFSRQ,296507.0,4.0,0
7e5WppzulpdTKAQu7uUNch,Dem Callin' (feat. Ramriddlz),Playboi Carti,0.578,0.721,4.0,-5.105,1.0,0.131,0.0103,0.0,0.3289999999999999,0.662,127.115,spotify:track:7e5WppzulpdTKAQu7uUNch,https://api.spotify.com/v1/tracks/7e5WppzulpdTKAQu7uUNch,https://api.spotify.com/v1/audio-analysis/7e5WppzulpdTKAQu7uUNch,247615.0,4.0,0
48AnfHcY01HOX0lHngb8ir,Bodybag (Feat. cold hart),LiL Lotus,0.531,0.522,8.0,-11.215,1.0,0.0326,0.00527,0.0,0.149,0.154,142.155,spotify:track:48AnfHcY01HOX0lHngb8ir,https://api.spotify.com/v1/tracks/48AnfHcY01HOX0lHngb8ir,https://api.spotify.com/v1/audio-analysis/48AnfHcY01HOX0lHngb8ir,283404.0,4.0,0
4aOOExMBUyxKnEYb39SrTg,Riot,XXXTENTACION,0.509,0.542,3.0,-8.027000000000001,0.0,0.442,0.019,0.00639,0.23,0.151,195.534,spotify:track:4aOOExMBUyxKnEYb39SrTg,https://api.spotify.com/v1/tracks/4aOOExMBUyxKnEYb39SrTg,https://api.spotify.com/v1/audio-analysis/4aOOExMBUyxKnEYb39SrTg,78681.0,4.0,0
